post_id,content_type,caption_length,post_day_of_week,post_hour,post_day,post_month,post_year,follower_count,hashtag_count,is_verified,is_paid_partnership,hashtags,like_count,comment_count,engagement_rate,dataset,hashtag_type_mix,time_block,is_weekend
3646767416402256269,Image,87,Tuesday,11,3,6,2025,24794,0,False,False,[],126,0,0.005081669691470054,DS2,none,morning,False
3718706394380220917,Video,101,Wednesday,17,10,9,2025,1666,4,False,False,"['reel', 'reelitfeelit', 'foryou', 'fyp']",0,0,0.0,DS2,mixed,afternoon,False
3105264612994603674,Carousel,911,Thursday,7,18,5,2023,1731,0,False,False,[],7,1,0.004618937644341801,DS2,none,morning,False
3584866551179243544,Image,258,Monday,1,10,3,2025,12318,9,False,False,"['flyfishing', 'troutfishing', 'catchandrelease', 'euro', 'paflyfishing', 'wildtrout', 'nativetrout', 'fyp', 'getoutdoors']",133,0,0.010796330871012257,DS2,mixed,night,False
2802130310550723366,Reel,412,Saturday,2,26,3,2022,424,31,False,False,"['happy', 'aloha', 'friday', 'everyone', 'onlyattheroyal', 'paradise', 'aloha', 'sea', 'beach', 'waikiki', 'hawaii', 'hawaiilife', 'blessedinhawaii', 'hawaiimagazine', 'luckywelivehawaii', 'wewilltravelagain', 'travel', 'travelblogger', 'traveladdict', 'traveltheworld', 'travelphotography', 'travelgram', 'travelandleisure', 'instagram', 'instapic', 'natgeotravel', 'lonelyplanet', 'condenasttraveller', 'explore', 'live', 'livefree']",6,0,0.01411764705882353,DS2,mixed,night,True
3633116117654187602,Image,279,Thursday,15,15,5,2025,13153,1,False,False,['ebike'],8,0,0.0006081800212863008,DS2,niche_only,afternoon,False
3682659510728752168,Image,154,Tuesday,23,22,7,2025,29674,0,False,False,[],14,0,0.0004717775905644482,DS2,none,evening,False
1945047741319316297,Reel,243,Saturday,12,29,12,2018,3575,30,False,False,"['england', 'britian', 'lodha', 'tokyo', 'newyork', 'usa', 'mumbai', 'delhi', 'capetown', 'hongkong', 'shanghai', 'paris', 'berlin', 'isreal', 'gaza', 'palistine', 'lux', 'singapore', 'brasil', 'beirut', 'worli', 'sydney', 'taipei', 'california', 'italy', 'korean', 'trump', 'bombay', 'worli', 'butler']",16,0,0.0044742729306487695,DS2,niche_only,afternoon,True
3093304101022585552,Video,396,Monday,19,1,5,2023,95284,10,False,False,"['mtb', 'trailbuilding', 'mountainbiking', 'mtblife', 'trailbuildingart', 'trailbuilder', 'mtblove', 'mountainbike', 'woodworking', 'woodwork']",15351,24,0.16135803116964895,DS2,niche_only,evening,False
3147083471331300956,Image,176,Saturday,0,15,7,2023,48742,10,True,False,"['modernpool', 'blackbottompool', 'rectanglepool', 'geometricpool', 'backyardgoals', 'backporch', 'patiodesign', 'patiofurniture', 'oklahoma', 'hgtv']",73,7,0.0016412613093162096,DS2,niche_only,night,True
3441643171320694732,Image,339,Saturday,10,24,8,2024,103,26,False,False,"['summer', 'summerphotography', 'summertime', 'summermood', 'aesthetic', 'atmosphere', 'architecture', 'достопримечательности', 'набережная', 'rivers', 'skycolors', 'photography', 'art', 'artphotography', 'urban', 'urbanphotography', 'urbanart', 'streetphotography', 'photo', 'photooftheday', 'photoshoot', 'photographer', 'photos', 'photograph', 'photogram', 'instaphoto', 'spbphoto', 'spbgram']",8,1,0.08653846153846154,DS2,niche_only,morning,True
3396627790612856711,Image,169,Sunday,8,23,6,2024,944,3,False,False,"['大地之槍', '開波啦', '歐洲杯', 'euro2024', '法國', 'france', 'mbappe']",5,0,0.005291005291005291,DS2,niche_only,morning,True
3613894535073803264,Image,128,Saturday,2,19,4,2025,109858,1,False,False,['aeiipl'],24008,5,0.21858018004897187,DS2,niche_only,night,True
3534438783767206098,Carousel,416,Monday,11,30,12,2024,328365,17,False,False,"['kpop', '2ne1', 'หมูเด้ง', 'bts', 'byeonwooseok', 'rosé', 'brunomars', 'bigbang', 'newjeans', 'jeanzforfree', 'jaehyun', 'nct', 'taeyong', 'kimjaejoong', 'seunghan', 'riize', 'taeil', 'mintnews']",9820,28,0.02999092476078522,DS2,niche_only,morning,False
3408224264078867024,Reel,524,Tuesday,8,9,7,2024,242217,13,True,False,"['hotto', 'hottopurto', 'mulaisehatdenganhotto', 'multigrain', 'ubiungu', 'viral', 'makananviral', 'asamlambung', 'gerd', 'sarapan', 'kacang', 'bisniskecil', 'bisnisanakmuda']",2914,124,0.012542420464209926,DS2,mixed,morning,False
3564235540892701313,Carousel,61,Sunday,14,9,2,2025,809394,2,True,False,"['sblix', 'gbo']",6084,14,0.007534022325317058,DS2,niche_only,afternoon,True
3614480337817936705,Carousel,14,Saturday,21,19,4,2025,3301,0,False,False,[],73,4,0.023319200484554815,DS2,none,evening,True
3464156722212366917,Carousel,416,Tuesday,12,24,9,2024,20696,0,False,False,[],242,0,0.011692515823549307,DS2,none,afternoon,False
3266947075801341996,Image,412,Wednesday,9,27,12,2023,217,8,False,False,"['cambia', 'cambiar', 'mejorar', 'saber', 'conocer', 'comprender', 'libertad', 'mente']",2,0,0.009174311926605505,DS2,niche_only,morning,False
3540255730136024322,Carousel,77,Tuesday,12,7,1,2025,11594,4,True,False,"['yamaha', 'cygnus', 'gryphus', 'smax___', '勁戰', '勁戰六代']",1657,1,0.1429926692539888,DS2,niche_only,afternoon,False
3584211412864744109,Carousel,81,Sunday,3,9,3,2025,8383,0,False,False,[],73,0,0.00870706106870229,DS2,none,night,True
3167011579525814160,Carousel,1393,Friday,12,11,8,2023,13450,0,True,False,[],73,5,0.005798825366143781,DS2,none,afternoon,False
3083354370792461772,Carousel,27,Tuesday,2,18,4,2023,4151,0,False,False,[],190,16,0.049614643545279384,DS2,none,night,False
3626984354831419502,Carousel,1084,Wednesday,3,7,5,2025,11924,25,False,False,"['minotti', 'minotti2025collection', 'salonedelmobilemilano', 'isaloni', 'salonedelmobile2025', 'mdw', 'milanodesignweek', 'madeinitaly', 'interiordesign', 'interiordesignideas', 'homedesign', 'designinspiration', 'furniture', 'furnituredesign', 'furnitureideas', 'luxuryfurniture', 'luxuryhouse', 'luxuryinterior', 'designlover', 'gamfratesi', 'paolapansini', 'martinalucatelli', 'tornabuoniart', 'robertocrippa', 'mikayelohanjanyan']",21,0,0.001761006289308176,DS2,niche_only,night,False
2360481986458257015,Carousel,205,Friday,17,24,7,2020,4693,2,True,False,"['defunduppd', 'pennpaypilots']",496,4,0.10651896037494674,DS2,niche_only,afternoon,False
3583335699996031252,Carousel,391,Friday,22,7,3,2025,46543,7,False,False,"['galeriahathi', 'hathi', 'tapetes', 'arquiteturarj', 'homedecor', 'arquitetura', 'tapeçariaartesanal']",274,4,0.005972842901340667,DS2,niche_only,evening,False
3584206791681267248,Image,0,Sunday,3,9,3,2025,55638,0,False,False,[],3,0,5.391901364151045e-05,DS2,none,night,True
3696445257371363620,Image,565,Monday,0,11,8,2025,155333,2,False,False,"['lokerbdg', 'lokerbandung']",22,1,0.00014806803404277235,DS2,niche_only,night,False
3633317407733969850,Image,162,Thursday,21,15,5,2025,23924,1,False,False,['frisby'],54,1,0.0022988505747126436,DS2,niche_only,evening,False
3634294118362705345,Image,18,Saturday,6,17,5,2025,6671,0,False,False,[],150,0,0.022482014388489208,DS2,none,morning,True
3423117286649415611,Video,198,Monday,21,29,7,2024,26208,14,False,False,"['pasta', 'nyc', 'cocktails', 'italianrestaurant', 'summer', 'nycdrinks', 'pastanyc', 'food', 'drinks', 'visitnyc', 'traveltonyc', 'ny', 'specialoftheday', 'chefsspecial']",36,2,0.001449883627761456,DS2,niche_only,evening,False
3710509904940577864,Carousel,145,Saturday,9,30,8,2025,621609,4,True,False,"['quotes', 'quit', 'life', 'thoughts']",73,21,0.0001512202184649539,DS2,niche_only,morning,True
3450512482503920545,Image,265,Thursday,16,5,9,2024,1063,3,False,False,"['wingwah', 'burton', 'buffetlovers']",5,0,0.004699248120300752,DS2,niche_only,afternoon,False
3480701997913507259,Image,245,Thursday,8,17,10,2024,40410,3,False,False,"['samuraipaintmy', 'topearners', 'partnershipsuccess']",6,0,0.00014847442528024548,DS2,niche_only,morning,False
3594171803775833706,Image,177,Saturday,21,22,3,2025,5004,10,False,False,"['nails💅', 'gelmanicure', 'russianmanicure', 'naillounge', 'nailsalon', 'beauty', 'glamnail', 'beautysalons', 'granadahills', 'losangeles']",9,0,0.0017982017982017982,DS2,niche_only,evening,True
3418606654483394475,Image,138,Tuesday,15,23,7,2024,6844,2,False,False,"['israel', 'taglit']",70,1,0.010372534696859021,DS2,niche_only,afternoon,False
3453893947318744621,Carousel,97,Tuesday,8,10,9,2024,10520,3,False,False,"['kweenkeela', 'kweenatwork', 'kweenartwork']",73,22,0.00902955992776352,DS2,niche_only,morning,False
3646632965490630559,Image,106,Tuesday,6,3,6,2025,43147,0,False,False,[],0,0,0.0,DS2,none,morning,False
3149702996413134298,Reel,1109,Tuesday,15,18,7,2023,9436,12,False,False,"['airysunstickchallenge', 'abibsunstick', 'sunprotectionrevolution', 'glowwithconfidence', 'stylekorean_global', 'stylekorean_challenge', 'stylekorean_abib', 'abib', 'abibsunstick', 'sunscreen', 'kbeauty', 'sunupspfout']",61,36,0.010278690261735722,DS2,niche_only,afternoon,False
2584765959862318414,Carousel,972,Sunday,4,30,5,2021,1933,0,False,False,[],249,13,0.13547052740434332,DS2,none,night,True
3393519819141941827,Image,57,Wednesday,1,19,6,2024,373,3,False,False,"['sunset', 'fallwinter', 'photooftheday']",6,0,0.016042780748663103,DS2,niche_only,night,False
3762986590068148909,Carousel,279,Monday,19,10,11,2025,68093,7,True,False,"['hoodedeyesmakeup', 'cateye', 'eyeshadowtutorial', 'hoodedeyes', 'smokeymakeup', 'eyelinertutorial', 'hoodedeyeseyeliner']",107,0,0.0015713572414603342,DS2,niche_only,evening,False
3174965159551118721,Carousel,282,Tuesday,11,22,8,2023,2613,5,False,False,"['男飯', 'やっつけ', 'マッタリ', 'チャーハン', '炒飯', '春雨スープ', 'ナゲット', 'おうちごはん', '今日', '火曜日', 'おつかれさま', 'instagram', 'instagramjapan', 'dinner', 'dinnertime', 'dinnertonight']",261,6,0.10214231063504207,DS2,mixed,morning,False
3604780854945226056,Image,2171,Sunday,12,6,4,2025,4272,6,False,False,"['longboarding', 'learntosurf', 'surfbasics', 'beginnerguide', 'surfrental', 'longboardtips']",153,0,0.035806225134565876,DS2,niche_only,afternoon,True
3430329911842038258,Image,94,Thursday,20,8,8,2024,304,2,False,False,"['anime', 'onepiece']",2,0,0.006557377049180328,DS2,niche_only,evening,False
3685276126952496830,Carousel,540,Saturday,14,26,7,2025,1751,4,False,False,"['arteportodaparte', 'breaking', 'dançaurbana', 'culturaderua']",14,0,0.007990867579908675,DS2,niche_only,afternoon,True
3649983362673433653,Image,0,Saturday,21,7,6,2025,14438,0,False,False,[],6,0,0.00041554124246831497,DS2,none,evening,True
3651322246627770574,Carousel,1650,Monday,18,9,6,2025,110035,5,False,False,"['pracegover:', 'institutoipe', 'sustentabilidade', 'esg', 'biodiversidade']",101,16,0.001063288378348904,DS2,niche_only,evening,False
3534579896635931339,Image,688,Monday,16,30,12,2024,39991,13,True,False,"['seaturtles', 'ocean', 'seizeyourmoment', 'nikonz9', 'seaturtle', 'greenseaturtle', 'saveseaturtles', 'seaturtleart', 'underwaterphotography', 'underwaterphotographer', 'deanocook', 'deanocookphotography', 'deanocookart']",230,20,0.00625125025005001,DS2,niche_only,afternoon,False
3660415997199232022,Image,118,Sunday,7,22,6,2025,46492,0,False,False,[],25,0,0.0005377153549996774,DS2,none,morning,True
3712206493635621818,Carousel,142,Monday,17,1,9,2025,26744,0,True,False,[],5238,96,0.19943914750420638,DS2,none,afternoon,False
3043327102438250192,Image,1212,Tuesday,20,21,2,2023,478,26,False,False,"['holdthemoments', 'bepresentnow', 'whatisyoga', 'whatisyouryoga', 'thisismyyoga', 'theyogamosaic', 'mindfulliving', 'poetryinmotion', 'poetry', 'yinyang', 'justbreathe', 'yogamom', 'childhood', 'parenthood', 'yogateacher', 'momlife', 'meditation', 'yoga', 'yogainspiration', 'getoutside', 'mindbodysoul', 'everydaymagic', 'staycurious', 'staykind', 'stayfree', 'love']",8,0,0.016701461377870562,DS2,mixed,evening,False
3501667618568183360,Image,383,Friday,6,15,11,2024,34175,1,False,False,['lokerbandung'],73,1,0.0021652621722846443,DS2,niche_only,morning,False
2874301520943982888,Image,94,Sunday,15,3,7,2022,210279,3,True,False,"['coach', 'escritor', 'fe']",1976,153,0.010124595777059158,DS2,niche_only,afternoon,True
3724572378463702918,Carousel,943,Thursday,19,18,9,2025,14549,0,False,False,[],328,16,0.023642611683848798,DS2,none,evening,False
3714212474334764417,Image,285,Thursday,12,4,9,2025,91648,0,False,False,"['ایران_گردی', 'تهران', 'تهران_گردى']",120,2,0.0013311656428329824,DS2,niche_only,afternoon,False
3631067923838911655,Image,1646,Monday,19,12,5,2025,2864225,4,False,False,"['gamechanger', 'mancrushmonday', 'mystory', 'nyayozampambanaji']",103,2,3.6659118379625075e-05,DS2,niche_only,evening,False
3659622666190887636,Carousel,197,Saturday,4,21,6,2025,45728,0,False,False,[],2952,5,0.06466356141616918,DS2,none,night,True
3618600545928951023,Carousel,1272,Friday,14,25,4,2025,33931,0,False,False,"['автоизсша', 'автоизкореи', 'автоизкитая', 'автоизевропы', 'автооаэ', 'автоизканады', 'автоподключ', 'автоподзаказ', 'автопригон', 'автозаказать']",8,1,0.0002652363550630673,DS2,niche_only,afternoon,False
3641011868183165631,Carousel,755,Monday,12,26,5,2025,17407,0,False,False,[],784,22,0.04630055147058824,DS2,none,afternoon,False
3414708278226616717,Image,207,Thursday,6,18,7,2024,18,15,False,False,"['kakashi', 'naruto', 'anime', 'transformers', 'optimusprime', 'ai', 'aiart', 'sayyedkhalidalinaqvi', 'syedkhalidalinaqvi', 'sayyedluckyalinaqvi', 'ınstagood', 'insta', 'instagram', 'art', 'photography', 'cyborg']",5,0,0.2631578947368421,DS2,mixed,morning,False
3600493617752417532,Image,262,Monday,14,31,3,2025,11698,0,True,False,[],28,0,0.0023933669544405505,DS2,none,afternoon,False
3660017379346328237,Image,1598,Saturday,17,21,6,2025,32041,0,False,False,[],5,0,0.000156045190687223,DS2,none,afternoon,True
3581677435017072569,Carousel,44,Wednesday,15,5,3,2025,56349,0,False,False,[],73,32,0.0018633540372670807,DS2,none,afternoon,False
3548007547610827468,Carousel,252,Saturday,4,18,1,2025,8171,8,False,False,"['indonesiaartisancoffee', 'comingsoon', 'goffeeexquise', 'artisancoffee', 'placetogojkt', 'coffee', 'coffeeshopjakarta', 'localcoffee']",27,0,0.003303964757709251,DS2,niche_only,night,True
3412636871024320513,Image,1404,Monday,10,15,7,2024,15322,19,False,False,"['tournamen', 'tournamenmlbb', 'tournamenonlinemlbb', 'turnamen', 'mlbb', 'mobilelegendsbangbang', 'ml', 'turnamenml', 'tournamenml', 'turnamenonline', 'tournamenmlbb', 'turnamenmlbb', 'tournamenml', 'tournamenml', 'roomturnamen', 'roomtournament', 'mlbb', 'ml', 'allmatchbo3']",3,1,0.0002610454871761404,DS2,niche_only,morning,False
2273971107032101287,Image,290,Friday,8,27,3,2020,199213,1,False,False,['coronavirus:'],158,5,0.0008182155872579237,DS2,niche_only,morning,False
3602215817740312117,Image,316,Wednesday,23,2,4,2025,11879,7,False,False,"['vemserfeliznoparaiso', 'hotelnacanastra', 'hotel', 'hospedagem', 'serradacanastra', 'mg', 'euvounajanela']",23,0,0.001936026936026936,DS2,niche_only,evening,False
3576631179299398606,Image,28,Wednesday,16,26,2,2025,8176,0,False,False,[],73,0,0.00892747951571481,DS2,none,afternoon,False
3603205511483923973,Image,305,Friday,8,4,4,2025,391229,0,True,False,[],1285,3,0.0032921810699588477,DS2,none,morning,False
3751984748022052151,Carousel,0,Sunday,15,26,10,2025,774,0,False,False,[],73,15,0.1135483870967742,DS2,none,afternoon,True
3764786559196497330,Image,622,Thursday,7,13,11,2025,29229,15,False,False,"['kyotoya78', 'kyotoya', '時計好きな人と繋がりたい', 'dailywatch', 'watchgeek', 'watches_es', 'watchoftheday', 'instawatch', 'watchmania', 'timepiece', 'watchfam', '時計怪獣集まれ', '手表', '腕時計', 'カルティエ', 'wristcheck', 'watchesofinstagram', 'tankdivan', 'cartiertankdivan', 'cartier', 'タンクディヴァン']",32,1,0.0011289770783441668,DS2,niche_only,morning,False
2901867536354255593,Carousel,614,Wednesday,16,10,8,2022,971731,4,True,False,"['thebadassambassador', 'watchmework', 'watchmeenjoylife', 'ghanatotheworld']",4290,116,0.004534171973342444,DS2,niche_only,afternoon,False
3652474199352747784,Image,74,Wednesday,8,11,6,2025,14394,0,False,False,[],4,0,0.00027787426189649186,DS2,none,morning,False
3774258347227734440,Carousel,629,Wednesday,8,26,11,2025,2321,5,False,False,"['redtable2025', 'redtableawards2025', 'hungryhub', 'iuสองแสบของป๊า', 'iuสองแสบของป๊าxhungryhub']",73,0,0.031438415159345395,DS2,niche_only,morning,False
2627863541372197423,Image,154,Wednesday,15,28,7,2021,184190,2,False,False,"['chingonavibes', 'poderosa']",36,0,0.00019544928905321107,DS2,niche_only,afternoon,False
3056738281089712050,Video,166,Monday,15,13,3,2023,189644,13,True,False,"['uhlsquad', 'uhlsportgloves', 'train', 'training', 'football', 'soccer', 'goalkeeper', 'rocket', 'gkgloves', 'asmr', 'grip', 'supergrip', 'absolutgrip']",1152,5,0.006100872683171188,DS2,niche_only,afternoon,False
3066936838418722833,Image,146,Sunday,10,26,3,2023,266379,5,False,False,"['nrw', 'nrwgirl', 'nrwmodel', 'germany', 'deutschland']",2367,36,0.009020947518582477,DS2,niche_only,morning,True
3511980073005480849,Carousel,485,Friday,11,29,11,2024,13804,29,False,False,"['sulselmanis', 'sulsel', 'manis', 'cantik', 'makassar', 'maros', 'sidrap', 'enrekang', 'pangkep', 'parepare', 'toraja', 'torajautara', 'wajo', 'soppeng', 'pinrang', 'luwu', 'barru', 'luwuutara', 'luwutimur', 'palopo', 'bone', 'sinjai', 'bulukumba', 'bantaeng', 'jeneponto', 'takalar', 'gowa', 'selayar', 'lfl❤️']",73,0,0.0052879391524809855,DS2,niche_only,morning,False
2715474912039976436,Image,529,Friday,12,26,11,2021,3017,13,False,False,"['murraysofclevedon', 'independentbusiness', 'shoplocal', 'clevedon', 'discoverclevedon', 'facesofclevedon', 'porkloin', 'localproduce', 'tamworthpig', 'warming', 'winter', 'chefslife', 'foodie']",34,1,0.011597084161696488,DS2,niche_only,afternoon,False
3471491387841720590,Image,286,Friday,15,4,10,2024,73400,1,True,False,['togetherasone'],112,1,0.0015394885628261196,DS2,niche_only,afternoon,False
3587446364464757457,Carousel,36,Thursday,14,13,3,2025,11020,0,False,False,[],129,4,0.012067870429180656,DS2,none,afternoon,False
2792460647503118452,Image,531,Saturday,17,12,3,2022,3129,12,False,False,"['travel', 'crew', 'cabincrew', 'crewlife', 'london', 'londonlife', 'towerbridge', 'towerbridgelondon', 'skin', 'skincare', 'skincarecommunityuk', 'beautybloggers']",134,16,0.04792332268370607,DS2,niche_only,afternoon,True
